run,C,Unnamed: 0,algorithm,alpha,bootstrap,cache_size,coef0,copy_X,criterion,degree,epsilon,fit_intercept,gamma,kernel,l1_ratio,leaf_size,max_depth,max_features,max_iter,max_leaf_nodes,mean_absolute_error,mean_squared_error,median_absolute_error,metric,metric_params,min_impurity_decrease,min_impurity_split,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,n_estimators,n_jobs,n_neighbors,normalize,oob_score,p,positive,precompute,presort,r2_score,random_state,selection,shrinking,splitter,tol,verbose,warm_start,weights
2cc80c6c,,Lapatinib,ball_tree,,,,,,,,,,,,,30.0,,,,,0.12898453536590385,0.031581025839721284,0.09118641919538596,minkowski,,,,,,,,-1.0,29.0,,,1.0,,,,0.4486992816011432,,,,,,,,uniform
2cc80c6c,,NVP-BEZ235,kd_tree,,,,,,,,,,,,,30.0,,,,,0.13998752922605778,0.030258140004470774,0.12018807771257613,minkowski,,,,,,,,-1.0,28.0,,,1.0,,,,0.2465862315851356,,,,,,,,distance
2cc80c6c,,Parthenolide,ball_tree,,,,,,,,,,,,,30.0,,,,,0.22868968825022645,0.0793867404100249,0.18858757669170997,minkowski,,,,,,,,-1.0,23.0,,,1.0,,,,0.197452315136465,,,,,,,,uniform
2cc80c6c,,Rapamycin,kd_tree,,,,,,,,,,,,,30.0,,,,,0.14828672724467756,0.03342694815115853,0.11979235556304668,minkowski,,,,,,,,-1.0,27.0,,,1.0,,,,0.11824434780981374,,,,,,,,uniform
2cc80c6c,,Saracatinib,ball_tree,,,,,,,,,,,,,30.0,,,,,0.13505824322772206,0.03151462321291068,0.10303131713718243,minkowski,,,,,,,,-1.0,23.0,,,1.0,,,,0.42853275410672576,,,,,,,,distance
2cc80c6c,,Selumetinib,kd_tree,,,,,,,,,,,,,30.0,,,,,0.15975429705467814,0.04305502092170875,0.1305628682103402,minkowski,,,,,,,,-1.0,16.0,,,3.0,,,,0.3956001943384617,,,,,,,,uniform
2cc80c6c,,Serdemetan,ball_tree,,,,,,,,,,,,,30.0,,,,,0.1208666732037354,0.02545487556127388,0.0976475314644013,minkowski,,,,,,,,-1.0,25.0,,,1.0,,,,0.28086454119633353,,,,,,,,distance
2cc80c6c,,Sorafenib,ball_tree,,,,,,,,,,,,,30.0,,,,,0.17719710860282434,0.050666941900562985,0.14221095102912285,minkowski,,,,,,,,-1.0,13.0,,,2.0,,,,0.27455462809790865,,,,,,,,uniform
2cc80c6c,,Temsirolimus,ball_tree,,,,,,,,,,,,,30.0,,,,,0.14367720269517334,0.03251061185121157,0.11310830895794445,minkowski,,,,,,,,-1.0,14.0,,,4.0,,,,0.18717130805382165,,,,,,,,uniform
2cc80c6c,,VX-680,ball_tree,,,,,,,,,,,,,30.0,,,,,0.2177466215685824,0.07064162381594143,0.19239698003640632,minkowski,,,,,,,,-1.0,11.0,,,1.0,,,,-0.05590752693664336,,,,,,,,distance
2cc80c6c,,Vorinostat,kd_tree,,,,,,,,,,,,,30.0,,,,,0.12772285867037214,0.03045889018477357,0.0981754474568346,minkowski,,,,,,,,-1.0,25.0,,,1.0,,,,0.3543864034111968,,,,,,,,distance
0e5a43e8,,AZD6482,ball_tree,,,,,,,,,,,,,30.0,,,,,0.12763696153682785,0.025033136650696317,0.11483920597218822,minkowski,,,,,,,,-1.0,14.0,,,4.0,,,,0.3960998237906087,,,,,,,,distance
0e5a43e8,,AZD7762,ball_tree,,,,,,,,,,,,,30.0,,,,,0.13886850121618174,0.03744029730986286,0.08585179759263029,minkowski,,,,,,,,-1.0,15.0,,,2.0,,,,0.5506314407187455,,,,,,,,distance
0e5a43e8,,AZD8055,kd_tree,,,,,,,,,,,,,30.0,,,,,0.14053957896121866,0.03280902563234868,0.11244530464915736,minkowski,,,,,,,,-1.0,23.0,,,1.0,,,,0.3773643603881796,,,,,,,,uniform
0e5a43e8,,Axitinib,ball_tree,,,,,,,,,,,,,30.0,,,,,0.1299101480870195,0.031156074926997093,0.09441143291149423,minkowski,,,,,,,,-1.0,11.0,,,1.0,,,,0.5720066275736893,,,,,,,,distance
0e5a43e8,,Bexarotene,ball_tree,,,,,,,,,,,,,30.0,,,,,0.10503463514872052,0.017204416733242654,0.08843645316700921,minkowski,,,,,,,,-1.0,18.0,,,1.0,,,,0.021629532260557197,,,,,,,,distance
0e5a43e8,,Bleomycin,ball_tree,,,,,,,,,,,,,30.0,,,,,0.21569125522120364,0.065486261881744,0.20902154927596966,minkowski,,,,,,,,-1.0,24.0,,,3.0,,,,0.2634141046390573,,,,,,,,distance
0e5a43e8,,Crizotinib,kd_tree,,,,,,,,,,,,,30.0,,,,,0.0954400042661014,0.024188915358892425,0.06622240781013271,minkowski,,,,,,,,-1.0,13.0,,,3.0,,,,0.8297370068310862,,,,,,,,distance
0e5a43e8,,Docetaxel,kd_tree,,,,,,,,,,,,,30.0,,,,,0.1849491447888622,0.04986832560899515,0.16769867679574446,minkowski,,,,,,,,-1.0,16.0,,,2.0,,,,0.18605205972841266,,,,,,,,uniform
0e5a43e8,,GW-843682X,kd_tree,,,,,,,,,,,,,30.0,,,,,0.2510418455892903,0.08750680848430319,0.2498872096299451,minkowski,,,,,,,,-1.0,29.0,,,3.0,,,,0.17922721276553022,,,,,,,,distance
0e5a43e8,,Gefitinib,kd_tree,,,,,,,,,,,,,30.0,,,,,0.12110881654114572,0.027063328287279392,0.08302713533532137,minkowski,,,,,,,,-1.0,29.0,,,2.0,,,,0.6173781240378728,,,,,,,,uniform
0e5a43e8,,Gemcitabine,kd_tree,,,,,,,,,,,,,30.0,,,,,0.25019314456674663,0.09455513771466964,0.2228463688728759,minkowski,,,,,,,,-1.0,27.0,,,1.0,,,,0.07683539342812606,,,,,,,,distance
0e5a43e8,,Lapatinib,ball_tree,,,,,,,,,,,,,30.0,,,,,0.1360953585002006,0.03636933166872368,0.08481156408848581,minkowski,,,,,,,,-1.0,27.0,,,1.0,,,,0.4655975332232916,,,,,,,,uniform
0e5a43e8,,Methotrexate,kd_tree,,,,,,,,,,,,,30.0,,,,,0.18330077594218547,0.05941356439070598,0.12986717786515584,minkowski,,,,,,,,-1.0,19.0,,,3.0,,,,0.5430311557351604,,,,,,,,distance
0e5a43e8,,NVP-BEZ235,ball_tree,,,,,,,,,,,,,30.0,,,,,0.15295379814010962,0.03706085644826336,0.13248183752949816,minkowski,,,,,,,,-1.0,18.0,,,3.0,,,,0.16179092438818876,,,,,,,,uniform
0e5a43e8,,Olaparib,kd_tree,,,,,,,,,,,,,30.0,,,,,0.09844036911657686,0.017690795603629603,0.07035457219730627,minkowski,,,,,,,,-1.0,29.0,,,1.0,,,,0.4971999529224389,,,,,,,,uniform
0e5a43e8,,PLX-4720,kd_tree,,,,,,,,,,,,,30.0,,,,,0.10907456508458743,0.02141236138826337,0.08775376384207031,minkowski,,,,,,,,-1.0,20.0,,,3.0,,,,0.19114260500150848,,,,,,,,distance
0e5a43e8,,Pazopanib,ball_tree,,,,,,,,,,,,,30.0,,,,,0.12751231144608022,0.026789186191048173,0.10689875428704927,minkowski,,,,,,,,-1.0,29.0,,,1.0,,,,0.4486676964176086,,,,,,,,uniform
0e5a43e8,,Rapamycin,kd_tree,,,,,,,,,,,,,30.0,,,,,0.15805570517648007,0.0376490240937777,0.13656741909965608,minkowski,,,,,,,,-1.0,28.0,,,3.0,,,,0.08992399796779492,,,,,,,,distance
0e5a43e8,,TGX-221,ball_tree,,,,,,,,,,,,,30.0,,,,,0.10563606001207712,0.01843226567812528,0.07784233779644407,minkowski,,,,,,,,-1.0,17.0,,,2.0,,,,0.3756596788205907,,,,,,,,distance
0e5a43e8,,Vorinostat,kd_tree,,,,,,,,,,,,,30.0,,,,,0.13270765103306767,0.03039750715203905,0.10627570982372103,minkowski,,,,,,,,-1.0,22.0,,,1.0,,,,0.3209457069507313,,,,,,,,distance
5da75a92,,17-AAG,ball_tree,,,,,,,,,,,,,30.0,,,,,0.2729449938277322,0.10381305097924798,0.278279829889889,minkowski,,,,,,,,-1.0,27.0,,,1.0,,,,-0.035513193787025006,,,,,,,,uniform
5da75a92,,Crizotinib,kd_tree,,,,,,,,,,,,,30.0,,,,,0.12973531620760986,0.02579485795076595,0.11889213410162056,minkowski,,,,,,,,-1.0,24.0,,,3.0,,,,-0.11297853994633544,,,,,,,,uniform
5da75a92,,Erlotinib,kd_tree,,,,,,,,,,,,,30.0,,,,,0.1432240911533413,0.034970837878928365,0.12583907208892844,minkowski,,,,,,,,-1.0,29.0,,,2.0,,,,-0.06745495855895234,,,,,,,,distance
5da75a92,,Lapatinib,ball_tree,,,,,,,,,,,,,30.0,,,,,0.14554310113872876,0.0389766886196716,0.1064404169119114,minkowski,,,,,,,,-1.0,25.0,,,2.0,,,,-0.0937923559381384,,,,,,,,uniform
5da75a92,,Nilotinib,kd_tree,,,,,,,,,,,,,30.0,,,,,0.10959182212001313,0.028291493846031118,0.0779047233593971,minkowski,,,,,,,,-1.0,29.0,,,1.0,,,,-0.046349756327724416,,,,,,,,uniform
5da75a92,,Nutlin-3,ball_tree,,,,,,,,,,,,,30.0,,,,,0.12307891441229613,0.026211769034211758,0.09993409549584456,minkowski,,,,,,,,-1.0,29.0,,,4.0,,,,-0.02605226201422428,,,,,,,,distance
5da75a92,,PD-0325901,kd_tree,,,,,,,,,,,,,30.0,,,,,0.2336933005552964,0.0768973891563345,0.21201790951623126,minkowski,,,,,,,,-1.0,26.0,,,3.0,,,,-0.02603762707239543,,,,,,,,distance
5da75a92,,PD-0332991,kd_tree,,,,,,,,,,,,,30.0,,,,,0.16512939606534655,0.038767329373110934,0.1536840069291499,minkowski,,,,,,,,-1.0,29.0,,,3.0,,,,-0.02354769766199416,,,,,,,,uniform
5da75a92,,PHA-665752,kd_tree,,,,,,,,,,,,,30.0,,,,,0.1157665239815711,0.02221919281938957,0.09844977815351844,minkowski,,,,,,,,-1.0,28.0,,,4.0,,,,-0.019948891368854586,,,,,,,,distance
5da75a92,,PLX-4720,ball_tree,,,,,,,,,,,,,30.0,,,,,0.135582208805007,0.03759985948103965,0.10354131448730702,minkowski,,,,,,,,-1.0,25.0,,,4.0,,,,-0.0493938639508027,,,,,,,,uniform
5da75a92,,Paclitaxel,kd_tree,,,,,,,,,,,,,30.0,,,,,0.2522148781457603,0.09316008208906897,0.2313933197765815,minkowski,,,,,,,,-1.0,29.0,,,2.0,,,,-0.03401577333575556,,,,,,,,distance
5da75a92,,Saracatinib,ball_tree,,,,,,,,,,,,,30.0,,,,,0.1788242965622879,0.045602443253168916,0.17262031612021628,minkowski,,,,,,,,-1.0,29.0,,,1.0,,,,-0.01090829374607094,,,,,,,,distance
5da75a92,,Selumetinib,ball_tree,,,,,,,,,,,,,30.0,,,,,0.1854957156286787,0.05485258189339896,0.16708899580565534,minkowski,,,,,,,,-1.0,29.0,,,3.0,,,,-0.032111943325793264,,,,,,,,uniform
5da75a92,,Sorafenib,ball_tree,,,,,,,,,,,,,30.0,,,,,0.13652469445736398,0.03333776478850115,0.10631160389404433,minkowski,,,,,,,,-1.0,27.0,,,1.0,,,,-0.03412080581364374,,,,,,,,uniform
5da75a92,,TAE684,kd_tree,,,,,,,,,,,,,30.0,,,,,0.19842464219770112,0.05778697170484521,0.1829367024337496,minkowski,,,,,,,,-1.0,29.0,,,4.0,,,,-0.019214867350226598,,,,,,,,distance
7d9650c4,,17-AAG,kd_tree,,,,,,,,,,,,,30.0,,,,,0.17124148375397866,0.04973331545302487,0.13143996550703305,minkowski,,,,,,,,-1.0,11.0,,,3.0,,,,0.4531672501813172,,,,,,,,distance
7d9650c4,,Crizotinib,kd_tree,,,,,,,,,,,,,30.0,,,,,0.11115714668392636,0.02433218388113703,0.08341600871262671,minkowski,,,,,,,,-1.0,6.0,,,2.0,,,,0.17365855508248185,,,,,,,,distance
7d9650c4,,Erlotinib,ball_tree,,,,,,,,,,,,,30.0,,,,,0.11362324839838203,0.02296118991695206,0.08606521891625611,minkowski,,,,,,,,-1.0,11.0,,,2.0,,,,0.2596489750015727,,,,,,,,distance
7d9650c4,,Lapatinib,ball_tree,,,,,,,,,,,,,30.0,,,,,0.102295230786857,0.021772099263785108,0.06617855531569823,minkowski,,,,,,,,-1.0,9.0,,,2.0,,,,0.2702920052472342,,,,,,,,distance
7d9650c4,,Nilotinib,kd_tree,,,,,,,,,,,,,30.0,,,,,0.08477127160394844,0.018727839423729502,0.052290331715876825,minkowski,,,,,,,,-1.0,21.0,,,1.0,,,,0.3412485477889593,,,,,,,,distance
7d9650c4,,Nutlin-3,ball_tree,,,,,,,,,,,,,30.0,,,,,0.11965953900104342,0.024447099469277825,0.08897706813650963,minkowski,,,,,,,,-1.0,27.0,,,1.0,,,,0.2146554740421298,,,,,,,,distance
7d9650c4,,PD-0325901,kd_tree,,,,,,,,,,,,,30.0,,,,,0.160755485065793,0.043659266502883626,0.13589908411996765,minkowski,,,,,,,,-1.0,12.0,,,2.0,,,,0.3899574254893943,,,,,,,,uniform
7d9650c4,,PD-0332991,kd_tree,,,,,,,,,,,,,30.0,,,,,0.14434852307011464,0.029723571630679964,0.12252065686516662,minkowski,,,,,,,,-1.0,25.0,,,3.0,,,,0.21154713978220185,,,,,,,,distance
7d9650c4,,PHA-665752,ball_tree,,,,,,,,,,,,,30.0,,,,,0.0962490724833747,0.01699657442832277,0.07216264743182929,minkowski,,,,,,,,-1.0,27.0,,,1.0,,,,0.12722761694354645,,,,,,,,distance
7d9650c4,,PLX-4720,kd_tree,,,,,,,,,,,,,30.0,,,,,0.10062243438343946,0.020520122454338003,0.0716087118071678,minkowski,,,,,,,,-1.0,22.0,,,1.0,,,,0.3559003822037162,,,,,,,,distance
7d9650c4,,Paclitaxel,ball_tree,,,,,,,,,,,,,30.0,,,,,0.1947516226619065,0.06279254172642933,0.13842662737854675,minkowski,,,,,,,,-1.0,13.0,,,4.0,,,,0.30644067865573354,,,,,,,,uniform
7d9650c4,,Saracatinib,kd_tree,,,,,,,,,,,,,30.0,,,,,0.1500600341707099,0.03757233838983739,0.11835045950144348,minkowski,,,,,,,,-1.0,15.0,,,4.0,,,,0.20653441110970214,,,,,,,,distance
7d9650c4,,Selumetinib,kd_tree,,,,,,,,,,,,,30.0,,,,,0.15248632801483256,0.04086016815776733,0.11500443771544915,minkowski,,,,,,,,-1.0,11.0,,,1.0,,,,0.2763868101741319,,,,,,,,distance
7d9650c4,,Sorafenib,ball_tree,,,,,,,,,,,,,30.0,,,,,0.11112685692105068,0.022107138559606988,0.06939251575660685,minkowski,,,,,,,,-1.0,19.0,,,1.0,,,,0.1091573868913014,,,,,,,,uniform
7d9650c4,,TAE684,ball_tree,,,,,,,,,,,,,30.0,,,,,0.20353517991207504,0.060567686840180136,0.1777492013048972,minkowski,,,,,,,,-1.0,18.0,,,1.0,,,,0.09940726371908548,,,,,,,,distance
4473638e,,AZD7762,kd_tree,,,,,,,,,,,,,30.0,,,,,0.14390062723829658,0.037185283632448905,0.09116550937663093,minkowski,,,,,,,,-1.0,28.0,,,1.0,,,,0.4823403910326237,,,,,,,,uniform
4473638e,,BI-2536,kd_tree,,,,,,,,,,,,,30.0,,,,,0.18151139088100174,0.0553275576454983,0.1340979312345804,minkowski,,,,,,,,-1.0,14.0,,,1.0,,,,0.32192389454421344,,,,,,,,distance
4473638e,,BMS-754807,ball_tree,,,,,,,,,,,,,30.0,,,,,0.18594289587381327,0.051723855130757744,0.1730680783647341,minkowski,,,,,,,,-1.0,16.0,,,1.0,,,,0.17067241342762707,,,,,,,,distance
4473638e,,Doxorubicin,ball_tree,,,,,,,,,,,,,30.0,,,,,0.17421267588114786,0.055457564390323635,0.13007170052525266,minkowski,,,,,,,,-1.0,28.0,,,1.0,,,,0.2690485263720813,,,,,,,,distance
4473638e,,Entinostat,ball_tree,,,,,,,,,,,,,30.0,,,,,0.16767446014092866,0.0433110588591314,0.14772442473375047,minkowski,,,,,,,,-1.0,14.0,,,1.0,,,,0.36814123236719176,,,,,,,,uniform
4473638e,,Etoposide,ball_tree,,,,,,,,,,,,,30.0,,,,,0.2290140925424805,0.0752597118127998,0.21858318659081727,minkowski,,,,,,,,-1.0,12.0,,,3.0,,,,0.0874464511900015,,,,,,,,distance
4473638e,,Gefitinib,ball_tree,,,,,,,,,,,,,30.0,,,,,0.1251909121950488,0.028964964267632037,0.08173743313927895,minkowski,,,,,,,,-1.0,21.0,,,3.0,,,,0.535537845744537,,,,,,,,distance
4473638e,,KU-55933,kd_tree,,,,,,,,,,,,,30.0,,,,,0.0914249556217777,0.014157649248607096,0.07442205433649167,minkowski,,,,,,,,-1.0,22.0,,,1.0,,,,0.6433929025026401,,,,,,,,uniform
4473638e,,Lapatinib,kd_tree,,,,,,,,,,,,,30.0,,,,,0.13918896135084735,0.038718831284491925,0.09270680430112148,minkowski,,,,,,,,-1.0,14.0,,,1.0,,,,0.3638928120476829,,,,,,,,distance
4473638e,,MG-132,ball_tree,,,,,,,,,,,,,30.0,,,,,0.2143441725914314,0.07300106375572754,0.20706917589088847,minkowski,,,,,,,,-1.0,29.0,,,1.0,,,,0.4220676665309375,,,,,,,,distance
4473638e,,MK-2206,ball_tree,,,,,,,,,,,,,30.0,,,,,0.1615181025531541,0.041482276442660684,0.13225582362687305,minkowski,,,,,,,,-1.0,19.0,,,1.0,,,,0.3021250812766257,,,,,,,,distance
4473638e,,NVP-BEZ235,ball_tree,,,,,,,,,,,,,30.0,,,,,0.14843415613041724,0.03392128607938452,0.13213017997346588,minkowski,,,,,,,,-1.0,20.0,,,1.0,,,,0.15924587421128478,,,,,,,,distance
4473638e,,PLX-4720,kd_tree,,,,,,,,,,,,,30.0,,,,,0.10602485518445123,0.020420829126938902,0.08225063776508901,minkowski,,,,,,,,-1.0,10.0,,,2.0,,,,0.2554872176096905,,,,,,,,distance
4473638e,,Paclitaxel,ball_tree,,,,,,,,,,,,,30.0,,,,,0.2123383092923603,0.07614482384169245,0.1658933981301028,minkowski,,,,,,,,-1.0,13.0,,,1.0,,,,0.06566839361669974,,,,,,,,distance
4473638e,,Parthenolide,ball_tree,,,,,,,,,,,,,30.0,,,,,0.2424652794472939,0.08829125240321051,0.20674801294093,minkowski,,,,,,,,-1.0,23.0,,,1.0,,,,0.19835431803768744,,,,,,,,distance
4473638e,,Pazopanib,kd_tree,,,,,,,,,,,,,30.0,,,,,0.13347365582543266,0.028575367144368907,0.11252135384086144,minkowski,,,,,,,,-1.0,17.0,,,1.0,,,,0.4043245621837844,,,,,,,,distance
4473638e,,Serdemetan,ball_tree,,,,,,,,,,,,,30.0,,,,,0.13224129532351528,0.027681029044793536,0.10734609076387616,minkowski,,,,,,,,-1.0,29.0,,,1.0,,,,0.2434030029516392,,,,,,,,uniform
4473638e,,TGX-221,ball_tree,,,,,,,,,,,,,30.0,,,,,0.11024165650947698,0.021298119865288505,0.09211366467035548,minkowski,,,,,,,,-1.0,22.0,,,1.0,,,,0.3342867208924112,,,,,,,,distance
4473638e,,TW-37,kd_tree,,,,,,,,,,,,,30.0,,,,,0.17244582897254426,0.047014345982334727,0.14600496911355554,minkowski,,,,,,,,-1.0,17.0,,,2.0,,,,0.2555997903942514,,,,,,,,distance
4473638e,,VX-680,kd_tree,,,,,,,,,,,,,30.0,,,,,0.21235884542632907,0.06450542060618825,0.20504595915780166,minkowski,,,,,,,,-1.0,24.0,,,1.0,,,,0.06009208755180484,,,,,,,,distance
34772f07,,AZD7762,ball_tree,,,,,,,,,,,,,30.0,,,,,0.2391945234420975,0.08108043108190985,0.23249880277821025,minkowski,,,,,,,,-1.0,25.0,,,4.0,,,,-0.08912911868565042,,,,,,,,distance
34772f07,,AZD8055,ball_tree,,,,,,,,,,,,,30.0,,,,,0.2062948606977991,0.06055855921737481,0.1892328994873767,minkowski,,,,,,,,-1.0,27.0,,,4.0,,,,-0.054233824678457936,,,,,,,,uniform
34772f07,,Afatinib,kd_tree,,,,,,,,,,,,,30.0,,,,,0.3365772102873338,0.13948481313287245,0.3346201957006657,minkowski,,,,,,,,-1.0,25.0,,,1.0,,,,-0.0409606464490424,,,,,,,,uniform
34772f07,,BMS-536924,kd_tree,,,,,,,,,,,,,30.0,,,,,0.2281456894412659,0.07361199809100079,0.20645581018199788,minkowski,,,,,,,,-1.0,26.0,,,1.0,,,,-0.13595447558998952,,,,,,,,distance
34772f07,,BMS-754807,kd_tree,,,,,,,,,,,,,30.0,,,,,0.21179723685226465,0.06501117247238256,0.192006252633852,minkowski,,,,,,,,-1.0,28.0,,,3.0,,,,-0.06177949125517634,,,,,,,,uniform
34772f07,,Bexarotene,ball_tree,,,,,,,,,,,,,30.0,,,,,0.11370528673357813,0.0195238698342038,0.10248819960910152,minkowski,,,,,,,,-1.0,27.0,,,4.0,,,,-0.04490671890374931,,,,,,,,uniform
34772f07,,Bosutinib,kd_tree,,,,,,,,,,,,,30.0,,,,,0.28670602995815936,0.10383694665562043,0.3018257975366993,minkowski,,,,,,,,-1.0,28.0,,,1.0,,,,-0.023355693267698152,,,,,,,,uniform
34772f07,,Docetaxel,ball_tree,,,,,,,,,,,,,30.0,,,,,0.2200459199885667,0.07291850230679879,0.1854000510559951,minkowski,,,,,,,,-1.0,27.0,,,3.0,,,,-0.025699015196684938,,,,,,,,uniform
34772f07,,Erlotinib,ball_tree,,,,,,,,,,,,,30.0,,,,,0.1806245369153228,0.04887431602183777,0.17635347605386742,minkowski,,,,,,,,-1.0,25.0,,,2.0,,,,-0.033678468709786864,,,,,,,,distance
34772f07,,Etoposide,kd_tree,,,,,,,,,,,,,30.0,,,,,0.2480011245992089,0.08309059631211421,0.2364312718866691,minkowski,,,,,,,,-1.0,25.0,,,1.0,,,,-0.04136227910498702,,,,,,,,uniform
34772f07,,GDC-0941,kd_tree,,,,,,,,,,,,,30.0,,,,,0.2173291349983973,0.06658649486752423,0.19927768260118692,minkowski,,,,,,,,-1.0,29.0,,,4.0,,,,-0.04097636785491199,,,,,,,,uniform
34772f07,,GW-843682X,kd_tree,,,,,,,,,,,,,30.0,,,,,0.2995818323532715,0.11720242709965585,0.29923351493692,minkowski,,,,,,,,-1.0,11.0,,,4.0,,,,-0.1110753168530434,,,,,,,,distance
34772f07,,Gefitinib,ball_tree,,,,,,,,,,,,,30.0,,,,,0.22525588539468885,0.07155761452699998,0.20691407588118602,minkowski,,,,,,,,-1.0,28.0,,,4.0,,,,-0.07257866856282713,,,,,,,,distance
34772f07,,Methotrexate,ball_tree,,,,,,,,,,,,,30.0,,,,,0.3499777999512716,0.15387162162447834,0.3486603191087151,minkowski,,,,,,,,-1.0,29.0,,,2.0,,,,-0.06643560180868735,,,,,,,,uniform
34772f07,,NVP-BEZ235,ball_tree,,,,,,,,,,,,,30.0,,,,,0.16048734202685716,0.04041116871977184,0.13499248374264727,minkowski,,,,,,,,-1.0,25.0,,,2.0,,,,-0.057562638698142925,,,,,,,,distance
34772f07,,Obatoclax,ball_tree,,,,,,,,,,,,,30.0,,,,,0.1113788155105175,0.027251700805910238,0.0879238859051415,minkowski,,,,,,,,-1.0,28.0,,,4.0,,,,-0.011057036880851134,,,,,,,,distance
34772f07,,PAC-1,ball_tree,,,,,,,,,,,,,30.0,,,,,0.2353139790123838,0.07820585101875252,0.2321275705415755,minkowski,,,,,,,,-1.0,27.0,,,3.0,,,,-0.002710448684138278,,,,,,,,distance
34772f07,,PLX-4720,ball_tree,,,,,,,,,,,,,30.0,,,,,0.13422431410899455,0.030766934009806682,0.11213533413707734,minkowski,,,,,,,,-1.0,28.0,,,4.0,,,,-0.043550577404080526,,,,,,,,uniform
34772f07,,Sorafenib,ball_tree,,,,,,,,,,,,,30.0,,,,,0.2355383903464683,0.07555082498428978,0.2337487971888449,minkowski,,,,,,,,-1.0,24.0,,,4.0,,,,-0.058407179403897384,,,,,,,,uniform
34772f07,,TAE684,kd_tree,,,,,,,,,,,,,30.0,,,,,0.2714420309539454,0.09450416671598566,0.2564940680407799,minkowski,,,,,,,,-1.0,27.0,,,3.0,,,,-0.06657051638012446,,,,,,,,distance
e338bf47,,17-AAG,ball_tree,,,,,,,,,,,,,30.0,,,,,0.2549698380789009,0.09140293802470073,0.2405632537124574,minkowski,,,,,,,,-1.0,29.0,,,4.0,,,,-0.042508588052387004,,,,,,,,uniform
e338bf47,,Crizotinib,kd_tree,,,,,,,,,,,,,30.0,,,,,0.32597174955295144,0.12705089322282834,0.3332030521167124,minkowski,,,,,,,,-1.0,28.0,,,1.0,,,,-0.037157585640705586,,,,,,,,distance
e338bf47,,Erlotinib,kd_tree,,,,,,,,,,,,,30.0,,,,,0.18224184834437746,0.05479971008281037,0.1698688543164068,minkowski,,,,,,,,-1.0,29.0,,,4.0,,,,-0.026552920797794144,,,,,,,,uniform
e338bf47,,Lapatinib,ball_tree,,,,,,,,,,,,,30.0,,,,,0.1896338004464007,0.05452793956841581,0.18284394098618784,minkowski,,,,,,,,-1.0,24.0,,,1.0,,,,-0.06001074855059541,,,,,,,,uniform
e338bf47,,Nilotinib,ball_tree,,,,,,,,,,,,,30.0,,,,,0.15405250320065986,0.043774590739250684,0.12348770167686385,minkowski,,,,,,,,-1.0,27.0,,,1.0,,,,-0.035705280900385494,,,,,,,,distance
e338bf47,,Nutlin-3,ball_tree,,,,,,,,,,,,,30.0,,,,,0.21264591729918644,0.06597927535265045,0.1956790404804828,minkowski,,,,,,,,-1.0,28.0,,,4.0,,,,-0.03750484284735656,,,,,,,,distance
e338bf47,,PLX-4720,kd_tree,,,,,,,,,,,,,30.0,,,,,0.1315476402567612,0.030949028419794987,0.11068674778977897,minkowski,,,,,,,,-1.0,29.0,,,4.0,,,,-0.039634939570370335,,,,,,,,uniform
e338bf47,,Paclitaxel,ball_tree,,,,,,,,,,,,,30.0,,,,,0.2568061575076328,0.0909064115472367,0.2601260728318117,minkowski,,,,,,,,-1.0,28.0,,,4.0,,,,-0.06290718522852079,,,,,,,,uniform
e338bf47,,Saracatinib,kd_tree,,,,,,,,,,,,,30.0,,,,,0.19324653127191924,0.05555599552153983,0.182643039954158,minkowski,,,,,,,,-1.0,25.0,,,4.0,,,,-0.08577704113372575,,,,,,,,uniform
e338bf47,,Selumetinib,kd_tree,,,,,,,,,,,,,30.0,,,,,0.22385497759772227,0.07275672093793283,0.21729519206431447,minkowski,,,,,,,,-1.0,28.0,,,4.0,,,,-0.03514221646633553,,,,,,,,uniform
e338bf47,,Sorafenib,ball_tree,,,,,,,,,,,,,30.0,,,,,0.23544168273341876,0.07640797529389468,0.2223731988445395,minkowski,,,,,,,,-1.0,19.0,,,1.0,,,,-0.06463491791011378,,,,,,,,uniform
e338bf47,,TAE684,kd_tree,,,,,,,,,,,,,30.0,,,,,0.2542926527635884,0.08866531984406578,0.2547108601960748,minkowski,,,,,,,,-1.0,25.0,,,3.0,,,,-0.05217191479548733,,,,,,,,uniform
91253539,,17-AAG,kd_tree,,,,,,,,,,,,,30.0,,,,,0.18402014346534334,0.060405887414200464,0.13752823962544902,minkowski,,,,,,,,-1.0,7.0,,,1.0,,,,0.3821140515569499,,,,,,,,uniform
91253539,,Crizotinib,kd_tree,,,,,,,,,,,,,30.0,,,,,0.1280990287457333,0.030905209297990833,0.09581592781938633,minkowski,,,,,,,,-1.0,12.0,,,1.0,,,,0.13458645876763864,,,,,,,,distance
91253539,,Erlotinib,kd_tree,,,,,,,,,,,,,30.0,,,,,0.13629114056945185,0.03582425091573927,0.10427975409413456,minkowski,,,,,,,,-1.0,14.0,,,2.0,,,,0.1564005610738033,,,,,,,,distance
91253539,,Lapatinib,kd_tree,,,,,,,,,,,,,30.0,,,,,0.1246917265152486,0.035101249464884014,0.07854778314591934,minkowski,,,,,,,,-1.0,17.0,,,2.0,,,,0.2642029049069047,,,,,,,,distance
